,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
261,0.010402250289916991,0.0004898431735353471,0.002200412750244141,0.00040028099150603215,0.001,squared_error,6,1.0,2,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 2}",0.45831716747553963,0.5096590683558626,0.49861516763741,0.5953122056034419,0.4890811055815235,0.5101969429307556,0.045861584046099205,37,-0.00792939062154933,-0.004979897186302964,-0.008493059108674865,-0.0059036803487958565,-0.006045164077972731,-0.00667023826865915,0.0013224010152486257,47
260,0.010602092742919922,0.0004896679898602691,0.002200937271118164,0.000400495770460352,0.001,squared_error,6,1.0,1,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 1}",0.45831716747553963,0.5096590683558625,0.49861516763740976,0.5953122056034419,0.4890811055815235,0.5101969429307556,0.04586158404609922,37,-0.00792939062154933,-0.004979897186302965,-0.008493059108674868,-0.005903680348795857,-0.006045164077972731,-0.006670238268659151,0.001322401015248626,56
262,0.009802007675170898,0.00039989983453395697,0.0026005268096923827,0.0004899597886342959,0.001,squared_error,6,1.0,3,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 3}",0.4583171674755395,0.5096590683558628,0.49861516763740976,0.595312205603442,0.4890811055815233,0.5101969429307555,0.0458615840460993,55,-0.007929390621549333,-0.004979897186302962,-0.008493059108674868,-0.005903680348795855,-0.006045164077972734,-0.00667023826865915,0.0013224010152486274,47
275,0.01120295524597168,0.0003999950313493807,0.0026003360748291016,0.0004899017769509548,0.001,squared_error,7,1.0,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 4}",0.45831716747553963,0.5096590683558626,0.49861516763740976,0.5953122056034419,0.4890811055815233,0.5101969429307555,0.04586158404609924,55,-0.00792939062154933,-0.004979897186302964,-0.008493059108674868,-0.0059036803487958565,-0.006045164077972734,-0.00667023826865915,0.0013224010152486265,47
312,0.021004772186279295,0.0016738257169545353,0.003801250457763672,0.0007486217127178762,0.001,absolute_error,6,sqrt,1,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.5104580742167484,0.4133742752635561,0.43815922010485764,0.5730853403983494,0.6009873352255035,0.507212849041803,0.07309918256871036,57,-0.007166129184988759,-0.005957764501186085,-0.009517134634544767,-0.006227931065381726,-0.004721095763147279,-0.006718011029849723,0.0016026057889346058,60
348,0.02220492362976074,0.004021326667737898,0.003200864791870117,0.0011665311200342741,0.001,absolute_error,9,sqrt,1,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.3650364014863723,0.4021746640182078,0.5601826714214628,0.5907878738996857,0.597596444038266,0.5031556109727988,0.0991207725516739,58,-0.00929487534174681,-0.006071507631585963,-0.007450154706586018,-0.005969682359582289,-0.0047612165999793826,-0.006709487327896092,0.0015480896396088454,58
352,0.012402915954589843,0.0004900571864053367,0.0024003982543945312,0.0004900765894038697,0.001,absolute_error,9,log2,1,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1}",0.4889307413533861,0.3332626887708786,0.6032883360951471,0.5570220427222442,0.5275474798625511,0.5020102577608415,0.09228489707192242,59,-0.007481255714877461,-0.0067713769051668425,-0.006719979132133131,-0.006462266214947302,-0.005590032066700781,-0.006604982006765103,0.0006097964235147283,35
342,0.01160259246826172,0.0012000243063796645,0.0026006698608398438,0.0004903689332910403,0.001,absolute_error,8,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3}",0.562526704009196,0.366361624555785,0.48741151866382504,0.5340431966589426,0.5569827435872191,0.5014651574949935,0.0725568919414749,60,-0.006403925770069726,-0.006435224472139893,-0.008682839985206624,-0.006797487004455433,-0.005241755655634505,-0.006712246577501237,0.0011157643861788907,59
354,0.011602258682250977,0.0010200574514574086,0.002200794219970703,0.0004005670937730611,0.001,absolute_error,9,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3}",0.4878286813138242,0.34826548145346514,0.4904079664051142,0.6147541222130494,0.5315841529396408,0.4945680808650188,0.08635050756069916,61,-0.007497388152564955,-0.006619008705318249,-0.008632082550716822,-0.005620057114736579,-0.005542270374293778,-0.0067821613795260765,0.0011703155556250983,62
353,0.01160292625427246,0.000800216256127496,0.0030005455017089845,4.1019083342755444e-07,0.001,absolute_error,9,log2,2,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2}",0.48238928472207887,0.43333480507375954,0.43718992461731365,0.5605090350380562,0.5423442781012032,0.49115346551048233,0.05246440016527397,62,-0.007577012422952968,-0.005755045576813096,-0.009533553726902812,-0.006411397154164389,-0.005414957168985127,-0.006938393209963678,0.0014927549325018054,63
349,0.020604705810546874,0.002871395103580973,0.009801912307739257,0.015108401318170084,0.001,absolute_error,9,sqrt,2,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.5572062270275577,0.35538842669496773,0.505187878508327,0.6299215406527661,0.4050157362657322,0.49054396182987015,0.09966594947248221,63,-0.006481809243104598,-0.006546668150660879,-0.008381722629531916,-0.005398791261344483,-0.007039820874464373,-0.006769762431821249,0.0009678426823511374,61
330,0.010001277923583985,0.0006339175943856203,0.0024006843566894533,0.0004903298760708219,0.001,absolute_error,7,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 3}",0.45364597744968205,0.5690091196417371,0.5007953394786337,0.4842295587932187,0.4330145926428334,0.4881389176012211,0.04678442433442611,64,-0.007997769547663512,-0.004377138708819869,-0.008456128736793987,-0.007524180023226667,-0.006708539955625351,-0.007012751394425877,0.0014390383584220933,65
331,0.010402250289916991,0.0010200012427354114,0.0024006843566894533,0.00048974566356235,0.001,absolute_error,7,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4}",0.5683198683072882,0.3799991947614544,0.37113644318897954,0.6467487510220384,0.4566768117319232,0.48457621380233673,0.10760691669432312,65,-0.006319122893005477,-0.006296721456967361,-0.010652447011849453,-0.005153311974453068,-0.0064285698891331025,-0.006970034645081692,0.001898992519264582,64
318,0.010201692581176758,0.0007483282496132759,0.0026010990142822264,0.0004901350071849108,0.001,absolute_error,6,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3}",0.4586056595316329,0.5102656744368828,0.4900874470065897,0.45723143909530484,0.5002282485159836,0.48328369371727875,0.02167561589370539,66,-0.007925167548439709,-0.004973736501519955,-0.008637511893651506,-0.00791803491809119,-0.005913271699797671,-0.007073544512300006,0.0013885133411427335,66
266,0.0034006595611572265,0.0004902916458558319,0.0022001743316650392,0.00040040017593981613,0.001,squared_error,7,sqrt,3,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.4623046136691876,0.4999375470607148,0.4701784830161848,0.556492770212864,0.40534375535558953,0.4788514338629081,0.049447340503703544,67,-0.007871020637209061,-0.005078628851191642,-0.008974753862392808,-0.006469987366304102,-0.0070359397707499514,-0.007086066097569513,0.0013111189917163993,67
300,0.01580386161804199,0.0009795789864539227,0.002000236511230469,4.422005889652111e-07,0.001,absolute_error,5,sqrt,1,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.3800453965981786,0.4831056231104035,0.45670133590426965,0.45103686425612344,0.6059171738558788,0.47536127874497075,0.07366112219390293,68,-0.009075167095643105,-0.005249573688366796,-0.009203045983832626,-0.008008402827016519,-0.004662766185353004,-0.007239791156042409,0.0019191540598639913,71
243,0.003200721740722656,0.00040020949789696785,0.00200042724609375,5.352483825837052e-07,0.001,squared_error,5,sqrt,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4}",0.48439331747701264,0.41397713165128125,0.4637616052218555,0.39381861400682205,0.6200132442237245,0.47519278251613917,0.07944482235928117,69,-0.0075476765134906134,-0.005951641898247531,-0.009083450653525432,-0.008843116065880037,-0.004495982261017489,-0.00718437347843222,0.0017456795049672223,68
276,0.0038005352020263673,0.0007486853399944847,0.002200412750244141,0.0004000426582062504,0.001,squared_error,8,sqrt,1,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.4128638104974557,0.5109229213783693,0.4566132100146584,0.4415889281963835,0.5362204457564491,0.4716418631686632,0.04538125968946322,70,-0.008594756774765342,-0.004967061508707015,-0.009204538766105169,-0.008146231531575643,-0.005487414014317046,-0.007280000519094042,0.0017173142336741466,72
319,0.009802103042602539,0.0007482645767787563,0.0022005081176757813,0.0003999949460831842,0.001,absolute_error,6,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4}",0.4836367039967925,0.39167816169819725,0.5096193603960101,0.42356269617311004,0.5272474804446283,0.4671488805417477,0.051542247840391416,71,-0.0075587521530973475,-0.00617810999536207,-0.008306656861319973,-0.008409202427244295,-0.005593581643207838,-0.007209260616046304,0.0011348985284757402,69
307,0.009001493453979492,0.0008944157629909994,0.0022010326385498045,0.0004005670937730611,0.001,absolute_error,5,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4}",0.5092406889564389,0.36653696672210334,0.47999066012247493,0.47617333406036233,0.4870164071166987,0.46379161139561564,0.04995836653412273,72,-0.007183949803783199,-0.0064334436989995376,-0.008808543409324611,-0.007641706116920121,-0.006069593475921717,-0.007227447300989837,0.0009637877881389675,70
279,0.0040008544921875,2.7804145311571603e-07,0.0024006843566894533,0.0004899405712846852,0.001,squared_error,8,sqrt,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4}",0.3519040112444327,0.4562676389668765,0.46531242787469496,0.49984705128910567,0.5225842846256444,0.4591830828001509,0.05869946951009419,73,-0.009487113023597766,-0.0055221399643949004,-0.00905718095486787,-0.007296348384066613,-0.005648756318017154,-0.007402307728988861,0.0016556702127462457,74
317,0.010602140426635742,0.001019234407423727,0.00200042724609375,3.2340669551493016e-07,0.001,absolute_error,6,log2,2,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2}",0.33182748855840816,0.5123396548009012,0.26370503691677505,0.5574352343536848,0.6206477728152693,0.4571910374890077,0.1363533828974479,74,-0.009781001958489749,-0.00495267317942569,-0.012472249336739197,-0.006456238478631556,-0.00448847455384526,-0.00763012750142629,0.0030492348261603043,77
355,0.010601663589477539,0.0010199825979463352,0.002601003646850586,0.0004900571632066482,0.001,absolute_error,9,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 4}",0.5067207214954915,0.34777520042749255,0.4544851233676057,0.5318945619671679,0.4376190942179695,0.4556989402951454,0.06385120630273282,75,-0.0072208381915106114,-0.006623987994103202,-0.009240586856344822,-0.006828831790688697,-0.006654059747860352,-0.007313660916101537,0.0009866550925946094,73
350,0.017004060745239257,0.0012651964752998547,0.0026006221771240233,0.0004898430807000441,0.001,absolute_error,9,sqrt,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.42662972055855397,0.48689330953324217,0.34036492609578006,0.45597369746193017,0.5604641487218667,0.4540651604742746,0.07222537122822698,76,-0.008393245352247378,-0.0052111059861163515,-0.011173691965161369,-0.007936383147683558,-0.005200563862786845,-0.0075829980627991015,0.002235009133294855,76
302,0.013602828979492188,0.0014970643563175998,0.002800607681274414,0.00040013811084396565,0.001,absolute_error,5,sqrt,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3}",0.49904461258935395,0.4291004737310218,0.37462132051818564,0.4376560864930358,0.5222741333994679,0.452539325346213,0.0526645824743186,77,-0.007333204436692602,-0.005798049400028241,-0.010593415969757568,-0.008203604747670783,-0.005652426010157538,-0.007516140112861345,0.001811130350875154,75
328,0.011002206802368164,0.0006323344836393743,0.002200746536254883,0.0003998758114523948,0.001,absolute_error,7,log2,1,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1}",0.44849220623930586,0.3742394076867105,0.27977946788836694,0.5334256783586909,0.5988029667787609,0.446947945390367,0.11293587728186345,78,-0.008073212708582446,-0.006355217792060262,-0.01219996129855356,-0.006806495506082357,-0.004746941089698247,-0.007636365678995375,0.0025177783530499096,78
265,0.003400373458862305,0.0004901351695499166,0.00200042724609375,3.2340669551493016e-07,0.001,squared_error,7,sqrt,2,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.4613185596892775,0.5280741352036549,0.3851399631105501,0.49523138499810926,0.3299833374118236,0.4399494760826831,0.07262963183044188,79,-0.007885454927371447,-0.00479287396702284,-0.010415238554898374,-0.007363682805208193,-0.00792760006445114,-0.007676970063790399,0.0017900030651788383,79
277,0.003800630569458008,0.00040006745557673404,0.002200746536254883,0.0003999948892390431,0.001,squared_error,8,sqrt,2,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.36236550164060255,0.41114477966409435,0.4356570064953479,0.48944274024686774,0.4467085047358036,0.42906370655654325,0.041881205083504826,80,-0.009333973143848907,-0.005980407234325671,-0.009559520137089706,-0.0074481289109154915,-0.006546514345737578,-0.007773708754383471,0.0014457860113144753,81
295,0.00380091667175293,0.0003999713778096149,0.002200460433959961,0.0004000196725185563,0.001,squared_error,9,log2,4,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 4}",0.4483322444473522,0.453031825253138,0.4579074622194027,0.446382027659893,0.3300665049654611,0.4271440129090494,0.04870247130740961,81,-0.008075554299374631,-0.005555002853394226,-0.009182615166173696,-0.008076308673747081,-0.007926616030560057,-0.007763219404649939,0.0011927431491579872,80
305,0.009201288223266602,0.0007487108258335414,0.002200794219970703,0.000400448100968216,0.001,absolute_error,5,log2,2,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2}",0.38643835925742565,0.3242689781036511,0.33883675699037874,0.4917153974277235,0.5881595459541933,0.4258838075466745,0.10012584028710766,82,-0.008981584107387962,-0.0068627169332080955,-0.011199577930795923,-0.007414974855557398,-0.004872873455751486,-0.007866345456540174,0.002122549232765215,85
264,0.004400444030761719,0.0004902137015182568,0.0026007652282714843,0.0004895706075473851,0.001,squared_error,7,sqrt,1,"{'ccp_alpha': 0.001, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1}",0.3079352272722633,0.5138018518857004,0.49861516763740976,0.5670574081296161,0.23574113106242045,0.42463015719748204,0.12884693677069226,83,-0.010130747346740368,-0.00493782312168322,-0.008493059108674868,-0.006315867953450855,-0.009042668633408146,-0.007784033232791492,0.0018894639017986465,82
301,0.013203191757202148,0.0013262160056292218,0.0024003505706787108,0.0004899211953864256,0.001,absolute_error,5,sqrt,2,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2}",0.44992036060826623,0.3481578099164784,0.4072142583083226,0.5593510530261742,0.3280853625871034,0.418545768889269,0.08255476492021839,84,-0.00805230675923459,-0.006620102216280689,-0.010041317602775436,-0.006428290067028245,-0.007950056797519027,-0.007818414688567598,0.0012947379469384582,83
306,0.008801651000976563,0.0007486342533378796,0.0028009414672851562,0.00040054326965694933,0.001,absolute_error,5,log2,3,"{'ccp_alpha': 0.001, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3}",0.5190259815022189,0.35604414605379886,0.4494419332308971,0.3205523450954034,0.445202992943754,0.4180534797652145,0.07109065467846348,85,-0.00704070840442037,-0.006540008671960826,-0.00932601447433941,-0.009911941560473737,-0.00656432747792683,-0.007876600117824236,0.0014457294280849822,86
